date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,macd_hist,macd_hist_prev,entry_price,entry_date
2019-01-31,BANE,BUY,1,1938.0,0.0,signal,1889.142857142857,2011.2857142857142,0.6699999999999999,2,0,52.51798561151079,1922.45,1919.92,6.694294858268904,5.007482937213101,up,24.428571428571427,1.6868119210558028,,,
2019-02-08,BANE,SELL,1,1918.5,-19.5,stop_loss,1918.5,2011.2857142857142,0.6,2,0,50.0,1939.075,1923.51,12.156758498548243,9.63975252807299,,,2.517005970475253,,1938.0,2019-01-31
2019-03-26,BANE,BUY,1,1983.0,0.0,signal,1940.5,2046.75,0.82,2,0,59.146341463414636,1963.225,1954.24,1.8329613397554567,1.4673223425427944,up,21.25,0.36563899721266235,,,
2019-04-22,BANE,SELL,1,2046.75,63.75,take_profit,1987.0,2046.75,0.0,2,4,71.57894736842105,1980.8,1969.71,11.387497837226874,6.931458347276607,,,4.4560394899502676,2.1412473428255856,1983.0,2019-03-26
2019-04-25,BANE,BUY,1,2039.0,0.0,signal,1981.7142857142858,2124.9285714285716,0.69,2,0,64.12429378531074,1994.25,1975.44,20.712182618778343,12.937900762692006,up,28.642857142857142,7.774281856086336,,,
2019-04-29,BANE,SELL,1,2124.9285714285716,85.92857142857156,take_profit,2034.357142857143,2124.9285714285716,0.0,2,4,82.7188940092166,2006.1,1980.09,28.165021910474707,17.669343934073957,,,10.49567797640075,8.430094709127049,2039.0,2019-04-25
2019-11-15,BANE,BUY,1,1934.0,0.0,signal,1862.5,2041.25,0.6,2,0,63.70558375634518,1901.675,1859.31,29.512618602903785,28.17260930907382,up,35.75,1.340009293829965,,,
2019-11-29,BANE,SELL,1,1891.4285714285713,-42.57142857142867,stop_loss,1891.4285714285713,2041.25,0.0,1,1,41.825095057034225,1936.625,1873.38,14.608204853758934,19.555678920691665,,,-4.947474066932731,-4.077891788154776,1934.0,2019-11-15
2019-12-16,BANE,BUY,1,1946.0,0.0,signal,1875.5714285714287,2051.6428571428573,0.6699999999999999,2,0,53.08056872037915,1926.175,1895.1,8.006523160619963,7.561425936114563,up,35.214285714285715,0.44509722450540057,,,
2019-12-19,BANE,SELL,1,1881.5714285714287,-64.42857142857133,stop_loss,1881.5714285714287,2051.6428571428573,0.69,2,0,57.74647887323944,1928.8,1903.19,8.99250073574217,8.27419755086997,,,0.7183031848721999,,1946.0,2019-12-16
2020-01-09,BANE,BUY,1,1998.0,0.0,signal,1937.9285714285713,2088.1071428571427,0.6,1,0,66.35220125786164,1946.225,1934.45,15.063685814409155,9.649557135309955,up,30.035714285714285,5.4141286790992,,,
2020-01-14,BANE,SELL,1,2088.1071428571427,90.10714285714266,take_profit,2012.5,2088.1071428571427,0.0,2,4,81.42857142857143,1963.8,1944.14,27.97005262501966,16.35313055576683,,,11.616922069252833,8.878071293291807,1998.0,2020-01-09
2020-01-23,BANE,BUY,1,2025.5,0.0,signal,1944.9285714285713,2146.3571428571427,0.72,2,0,66.21392190152801,2005.6,1961.65,35.00761736761001,32.32677576235876,up,40.285714285714285,2.6808416052512527,,,
2020-02-03,BANE,SELL,1,1969.5,-56.0,signal,1955.857142857143,2146.3571428571427,0.55,0,1,31.891891891891902,2029.225,1970.73,8.114270259686009,20.14725498137463,,,-12.03298472168862,,2025.5,2020-01-23
2020-02-13,BANE,BUY,1,2053.5,0.0,signal,1982.7142857142858,2159.6785714285716,0.6699999999999999,2,0,53.319919517102605,2026.825,1984.88,9.248080757588923,8.756807107793149,up,35.392857142857146,0.49127364979577415,,,
2020-02-19,BANE,SELL,1,2007.4285714285713,-46.07142857142867,stop_loss,2007.4285714285713,2159.6785714285716,0.69,2,0,57.38095238095238,2023.375,1996.95,14.94167363292945,12.196792418483899,,,2.7448812144455523,,2053.5,2020-02-13
2020-05-28,BANE,BUY,1,1813.5,0.0,signal,1736.4285714285713,1929.107142857143,0.72,2,0,65.87926509186352,1775.675,1677.89,30.211162499115517,28.547036970928758,up,38.535714285714285,1.6641255281867586,,,
2020-06-17,BANE,SELL,1,1929.107142857143,115.60714285714289,take_profit,1767.142857142857,1929.107142857143,0.0,1,3,62.99212598425196,1817.0,1760.93,20.427164519498547,21.594314133997102,,,-1.1671496144985554,-4.354068144353999,1813.5,2020-05-28
2020-11-27,BANE,BUY,1,1710.0,0.0,signal,1620.5,1844.25,0.87,2,0,67.68642447418739,1654.375,1632.77,27.187863843940022,21.646211417389317,up,44.75,5.541652426550705,,,
2020-12-21,BANE,SELL,1,1633.0,-77.0,stop_loss,1633.0,1844.25,0.55,0,1,14.97797356828194,1683.475,1642.05,-1.651292390009985,7.404323506723293,,,-9.05561589673328,,1710.0,2020-11-27
2021-01-08,BANE,BUY,1,1713.5,0.0,signal,1631.4285714285713,1836.607142857143,0.69,2,0,59.73451327433629,1662.2,1654.39,6.1649070774356005,-1.3196759232919735,up,41.035714285714285,7.484583000727574,,,
2021-01-18,BANE,SELL,1,1648.9285714285713,-64.57142857142867,stop_loss,1648.9285714285713,1836.607142857143,0.0,1,3,78.57142857142857,1672.95,1676.83,16.11047991033911,10.0891027044541,,,6.021377205885008,7.179094754762591,1713.5,2021-01-08
2021-09-06,BANE,BUY,1,1448.0,0.0,signal,1366.857142857143,1569.7142857142858,0.85,2,0,34.689507494646676,1441.3,1440.42,8.32807671683122,6.07897851062542,up,40.57142857142857,2.249098206205799,,,
2021-09-15,BANE,SELL,1,1455.4285714285713,7.428571428571331,stop_loss,1455.4285714285713,1569.7142857142858,0.0,5,2,68.51441241685144,1455.55,1435.21,8.903947009945796,6.047481548000654,,,2.8564654619451417,-1.7781832049053863,1448.0,2021-09-06
2021-10-05,BANE,BUY,1,1513.0,0.0,signal,1429.357142857143,1638.4642857142858,0.89,2,0,49.04347826086957,1450.575,1434.75,8.977022989739226,2.5106715230207723,up,41.82142857142857,6.466351466718454,,,
2021-10-28,BANE,SELL,1,1511.642857142857,-1.3571428571428896,stop_loss,1511.642857142857,1638.4642857142858,0.0,1,1,42.857142857142854,1528.9,1480.75,16.924093313975845,23.285156830242528,,,-6.361063516266682,-2.8853876281974706,1513.0,2021-10-05
2022-02-14,BANE,BUY,1,1396.0,0.0,signal,1297.2857142857142,1544.0714285714284,0.75,2,0,66.18962432915922,1380.15,1379.24,11.316573302054394,6.040978181795959,up,49.357142857142854,5.275595120258435,,,
2022-02-16,BANE,SELL,1,1557.0,161.0,take_profit,1323.4285714285713,1544.0714285714284,0.6,1,0,60.042283298097246,1389.25,1380.05,12.127636776335976,8.104450026101212,,,4.023186750234764,,1396.0,2022-02-14
2022-06-28,BANE,BUY,1,1161.0,0.0,signal,1093.0714285714287,1262.892857142857,0.6,2,0,56.74999999999999,1104.2,1044.89,29.183073864225435,25.020828315827085,up,33.964285714285715,4.162245548398349,,,
2022-06-30,BANE,SELL,1,1101.2857142857142,-59.71428571428578,stop_loss,1101.2857142857142,1262.892857142857,0.6,1,0,54.24528301886792,1115.925,1048.42,28.085652898200806,26.40715767409887,,,1.6784952241019369,,1161.0,2022-06-28
2022-09-14,BANE,BUY,1,1070.5,0.0,signal,998.8571428571429,1177.9642857142858,0.6,1,0,61.439588688946024,1049.375,1013.35,17.88938331763279,17.03634468964148,up,35.82142857142857,0.8530386279913102,,,
2022-09-20,BANE,SELL,1,1004.5,-66.0,stop_loss,1004.5,1177.9642857142858,0.55,0,1,39.63636363636363,1058.2,1013.16,6.355605570185162,14.495588199964642,,,-8.13998262977948,,1070.5,2022-09-14
2022-11-16,BANE,BUY,1,937.5,0.0,signal,884.7857142857143,1016.5714285714286,0.6699999999999999,2,0,60.0,925.025,923.11,9.783697009959042,8.642847493155564,up,26.357142857142858,1.1408495168034776,,,
2022-11-21,BANE,SELL,1,907.5,-30.0,signal,884.7857142857143,1016.5714285714286,0.55,0,1,46.02739726027397,930.775,914.3,5.8109310201955395,8.095621436619929,,,-2.2846904164243895,,937.5,2022-11-16
2022-12-27,BANE,BUY,2,943.5,0.0,signal,900.1428571428571,1008.5357142857142,1.0,2,0,59.2814371257485,928.375,927.12,0.4376399345939035,-0.15365942278729228,up,21.678571428571427,0.5912993573811958,,,
2023-01-25,BANE,SELL,2,934.0,-19.0,signal,918.4285714285714,1008.5357142857142,0.55,0,1,38.61386138613861,952.7,939.02,2.8798241874735595,5.412013136565316,,,-2.532188949091757,,943.5,2022-12-27
2023-02-02,BANE,BUY,1,1012.0,0.0,signal,962.5,1086.25,1.0,2,0,64.20454545454545,954.85,942.05,7.106067982197374,3.7460545080774272,up,24.75,3.3600134741199463,,,
2023-02-15,BANE,SELL,1,962.5,-49.5,stop_loss,962.5,1086.25,0.67,0,2,49.371633752244165,971.375,952.83,9.285783370997251,12.17891421441783,,,-2.893130843420579,,1012.0,2023-02-02
2023-03-03,BANE,BUY,1,981.0,0.0,signal,919.7857142857143,1072.8214285714287,0.6,1,0,48.888888888888886,980.725,962.76,4.41148176874583,4.234947451048476,up,30.607142857142858,0.17653431769735395,,,
2023-03-13,BANE,SELL,1,1072.8214285714287,91.82142857142867,take_profit,1005.5,1072.8214285714287,0.0,2,4,83.89261744966443,984.875,971.6,16.02087695937189,8.792094678545286,,,7.228782280826604,5.1824300766528095,981.0,2023-03-03
2023-05-03,BANE,BUY,1,1295.0,0.0,signal,1182.5714285714287,1463.642857142857,0.77,2,0,66.18705035971223,1266.825,1139.28,64.74172470328836,62.59507082114927,up,56.214285714285715,2.146653882139084,,,
2023-05-12,BANE,SELL,1,1463.642857142857,168.6428571428571,take_profit,1346.7857142857142,1463.642857142857,0.0,2,2,70.13888888888889,1323.4,1188.96,65.48098932795642,60.989721948427736,,,4.491267379528686,0.48878847168184336,1295.0,2023-05-03
2023-11-07,BANE,BUY,1,2104.0,0.0,signal,1991.5714285714287,2272.6428571428573,0.87,2,0,60.790774299835256,2045.025,1989.87,25.318398982488816,24.22835047504076,up,56.214285714285715,1.0900485074480564,,,
2023-11-10,BANE,SELL,1,2121.0,17.0,stop_loss,2138.6428571428573,2272.6428571428573,0.0,2,4,78.48101265822785,2067.425,2004.93,43.84002353646201,29.21981550425923,,,14.620208032202783,3.5733157146242256,2104.0,2023-11-07
