date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,macd_hist,macd_hist_prev,entry_price,entry_date
2018-03-22,CNYRUB_TOM,BUY,221,9.01,0.0,signal,8.877028571428571,9.209457142857143,0.69,2,0,56.51465798045604,8.99419,8.950292000000001,0.03666040387415315,0.03038904953765141,up,0.06648571428571438,0.006271354336501736,0.014327838402200303,,
2018-03-29,CNYRUB_TOM,SELL,221,9.209457142857143,44.08002857142875,take_profit,9.054757142857143,9.209457142857143,0.0,0,1,70.73284944977753,9.051325,8.987,0.04770684552031135,0.03769639282589114,,,0.010010452694420205,0.00848686265548726,9.01,2018-03-22
2018-04-17,CNYRUB_TOM,BUY,199,9.8185,0.0,signal,9.383885714285714,10.470421428571429,0.72,2,0,67.41874832124631,9.390714999999998,9.163182,0.2311906318214927,0.17154670621409135,up,0.21730714285714292,0.05964392560740134,0.07579149083230607,,
2018-04-24,CNYRUB_TOM,SELL,199,9.77,-9.65150000000013,signal,9.383885714285714,10.470421428571429,0.77,0,1,64.64025948496163,9.568169999999999,9.228530000000001,0.1904727711693024,0.19354438498865775,,,-0.003071613819355362,0.006803232348634336,9.8185,2018-04-17
2018-04-30,CNYRUB_TOM,BUY,202,9.92,0.0,signal,9.609242857142856,10.386135714285714,0.64,1,0,36.471048513301994,9.749235,9.315536000000002,0.17355279185304973,0.18378852084394076,up,0.15537857142857142,-0.010235728990891035,-0.008739766878690769,,
2018-05-11,CNYRUB_TOM,SELL,202,9.773428571428571,-29.607428571428617,stop_loss,9.773428571428571,10.386135714285714,0.0,0,0,48.02001277411111,9.863655,9.456428,0.10835155022200027,0.14919826204207423,,,-0.04084671182007396,-0.032264069649570154,9.92,2018-04-30
2018-05-29,CNYRUB_TOM,BUY,205,9.7486,0.0,signal,9.560885714285714,10.030171428571428,0.64,1,0,36.42553191489363,9.802755000000001,9.629148,0.0065871573524312055,0.030111660272308684,up,0.09385714285714299,-0.02352450291987748,-0.02928371091459546,,
2018-06-09,CNYRUB_TOM,SELL,205,9.6254,-25.255999999999766,signal,9.581942857142858,10.030171428571428,0.6,0,3,46.851110302147845,9.72167,9.736258,-0.01012515606073272,-0.00018669766323107877,,,-0.009938458397501642,-0.00455320454372287,9.7486,2018-05-29
2018-06-12,CNYRUB_TOM,BUY,203,9.8235,0.0,signal,9.5995,10.159499999999998,0.65,1,0,63.91120198627145,9.724035,9.762088,0.006674805859027799,0.0010320248769371534,sideways,0.11199999999999959,0.005642780982090646,-0.0007678908214177175,,
2018-06-22,CNYRUB_TOM,SELL,203,9.66,-33.190499999999815,signal,9.605642857142858,10.159499999999998,0.6,0,3,46.01715686274511,9.74819,9.789176,0.00989947674553271,0.012891400978089159,,,-0.0029919242325564498,0.007602020893086375,9.8235,2018-06-12
