date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,macd_hist,macd_hist_prev,entry_price,entry_date
2018-03-22,USD000UTSTOM,BUY,35,57.0025,0.0,signal,55.75241428571428,58.87762857142857,0.69,2,0,53.01153493249438,56.891425000000005,56.797985999999995,0.18406384798684172,0.11765046292641876,up,0.6250428571428576,0.06641338506042296,,,
2018-04-09,USD000UTSTOM,SELL,35,58.175,41.03749999999998,stop_loss,58.54192857142857,58.87762857142857,0.0,2,4,71.98616600790507,57.54087500000001,57.08244199999999,0.39059382664050446,0.21767452319092967,,,0.1729193034495748,0.036137963498201864,57.0025,2018-03-22
2018-04-24,USD000UTSTOM,BUY,22,61.575,0.0,signal,58.39151428571429,66.35022857142857,0.6,2,0,64.04974016332594,60.117125,58.191476,1.1443326656710724,1.1298554188382381,up,1.5917428571428565,0.014477246832834245,,,
2018-05-07,USD000UTSTOM,SELL,22,61.56984285714286,-0.11345714285715758,stop_loss,61.56984285714286,66.35022857142857,0.0,1,2,60.602310231023075,62.371,59.282402000000005,1.1145764595058338,1.1544349205125406,,,-0.03985846100670676,0.004187266581824112,61.575,2018-04-24
2018-06-11,USD000UTSTOM,BUY,31,62.8175,0.0,signal,61.509057142857145,64.78016428571428,0.6699999999999999,2,0,62.34724769628538,62.132865,61.833596,0.19571003410092658,0.18623456920101847,up,0.6542214285714272,0.00947546489990811,,,
2018-07-09,USD000UTSTOM,SELL,31,62.440357142857145,-11.691428571428574,stop_loss,62.440357142857145,64.78016428571428,0.55,0,1,31.948051948051912,63.09029,62.624562,0.1334717690748306,0.22724505387235086,,,-0.09377328479752026,,62.8175,2018-06-11
2018-07-24,USD000UTSTOM,BUY,31,63.325,0.0,signal,62.135357142857146,65.1094642857143,0.69,2,0,50.85858585858586,62.877750000000006,62.647912000000005,0.13052115272599707,0.06647440686516165,up,0.5948214285714292,0.06404674586083542,,,
2018-07-30,USD000UTSTOM,SELL,31,62.2375,-33.712500000000176,signal,62.135357142857146,65.1094642857143,0.55,0,1,55.231650182196745,62.80675,62.709112000000005,0.014872535941478304,0.06589171562183724,,,-0.051019179680358934,,63.325,2018-07-24
2018-08-06,USD000UTSTOM,BUY,31,63.74,0.0,signal,62.65678571428572,65.36482142857143,0.6699999999999999,2,0,61.6089613034623,62.86049999999999,62.821728,0.13935503589810594,0.06999041751326615,up,0.5416071428571436,0.06936461838483979,,,
2018-08-08,USD000UTSTOM,SELL,31,63.53,-6.510000000000026,stop_loss,64.30535714285715,65.36482142857143,0.6,1,0,65.31275385865146,63.107749999999996,62.920815999999995,0.3394322087643218,0.1383660556232853,,,0.20106615314103649,,63.74,2018-08-06
2018-08-24,USD000UTSTOM,BUY,29,67.1,0.0,signal,64.79178571428571,70.56232142857142,0.72,2,0,67.04718417047181,65.73462500000001,64.0851,1.1846870296874954,1.0906827260612981,up,1.1541071428571423,0.09400430362619727,,,
2018-09-10,USD000UTSTOM,SELL,29,70.56232142857142,100.40732142857142,take_profit,68.78,70.56232142857142,0.0,2,3,73.9621267297887,67.92675,65.2384,1.206673721113802,1.084893560104094,,,0.12178016100970779,0.04940395972071454,67.1,2018-08-24
2018-09-11,USD000UTSTOM,BUY,29,69.41,0.0,signal,67.62642857142856,72.08535714285713,0.6,2,0,59.49759119064,68.08025,65.3637,1.181343654274599,1.104183578938195,up,0.8917857142857143,0.0771600753364039,,,
2018-09-14,USD000UTSTOM,SELL,29,67.62642857142856,-51.7235714285716,stop_loss,67.62642857142856,72.08535714285713,0.0,1,1,53.82955771305285,68.28887499999999,65.6839,0.8681805681747363,1.040963341627541,,,-0.17278277345280468,-0.09108858820051458,69.41,2018-09-11
2018-11-27,USD000UTSTOM,BUY,29,67.1075,0.0,signal,65.37892857142857,69.70035714285714,0.6699999999999999,2,0,55.2622786501838,66.44800000000001,66.15905,0.07843500872698428,0.040514185147673465,up,0.8642857142857129,0.037920823579310814,,,
2018-12-13,USD000UTSTOM,SELL,29,66.235,-25.302500000000066,signal,65.37892857142857,69.70035714285714,0.55,0,1,50.42183622828789,66.41525,66.29915,0.01789162004553191,0.06746806244876785,,,-0.04957644240323594,,67.1075,2018-11-27
2018-12-18,USD000UTSTOM,BUY,29,67.275,0.0,signal,65.94785714285715,69.26571428571428,0.6699999999999999,2,0,53.193612774451175,66.57124999999999,66.312,0.10740946655012351,0.0697421288515358,up,0.663571428571427,0.03766733769858771,,,
2018-12-26,USD000UTSTOM,SELL,29,69.26571428571428,57.730714285714,take_profit,67.41678571428572,69.26571428571428,0.0,2,2,71.85628742514974,67.16625,66.59295,0.5668006718851046,0.34819528181675835,,,0.21860539006834628,0.23088251225558154,67.275,2018-12-18
2019-01-04,USD000UTSTOM,BUY,29,67.74,0.0,signal,65.77571428571429,70.68642857142856,0.6,2,0,62.00159489633168,67.775375,66.94715000000001,0.6191989610230593,0.5861068680871351,up,0.9821428571428561,0.03309209293592419,,,
2019-01-08,USD000UTSTOM,SELL,29,66.885,-24.794999999999703,signal,65.77571428571429,70.68642857142856,0.55,0,1,50.946969696969695,67.775875,66.97115000000001,0.4494900425978017,0.5587835029892684,,,-0.1092934603914667,,67.74,2019-01-04
