date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,macd_hist,macd_hist_prev,entry_price,entry_date
2019-09-06,CNYRUB_TOM,BUY,216,9.253,0.0,signal,9.1154,9.4594,0.65,2,0,29.30711610486901,9.308805000000001,9.244786,0.0040474669000349905,0.012325320159110831,up,0.06880000000000017,-0.00827785325907584,,,
2019-09-09,CNYRUB_TOM,SELL,216,9.2082,-9.676800000000085,signal,9.1154,9.4594,0.6,0,1,31.002377179080867,9.30752,9.24535,-0.002407311047843308,0.009378793917720004,,,-0.011786104965563312,,9.253,2019-09-06
2021-02-16,CNYRUB_TOM,BUY,174,11.458,0.0,signal,11.261671428571429,11.752492857142858,0.65,2,0,27.634194831013886,11.59011,11.455259999999999,-0.002042681953506431,0.028243364108983378,up,0.0981642857142857,-0.03028604606248981,,,
2021-02-20,CNYRUB_TOM,SELL,174,11.1651,-50.96459999999991,stop_loss,11.292257142857144,11.752492857142858,0.65,2,0,10.6196728864319,11.580915,11.466462000000002,-0.01820123829530118,0.002448616801061132,,,-0.020649855096362312,,11.458,2021-02-16
2021-12-16,CNYRUB_TOM,BUY,171,11.565,0.0,signal,11.2877,11.98095,0.65,2,0,29.926410466066926,11.618675,11.341329999999997,0.05195320358854971,0.0766250709050882,up,0.13865000000000016,-0.02467186731653849,,,
2021-12-30,CNYRUB_TOM,SELL,171,11.7175,26.077499999999976,signal,11.512014285714285,11.98095,0.55,0,1,70.42253521126752,11.58438,11.43624,0.035880026595787484,0.03693954236611485,,,-0.0010595157703273683,,11.565,2021-12-16
2022-02-15,CNYRUB_TOM,BUY,167,11.9125,0.0,signal,11.4834,12.55615,0.65,2,0,29.02804957599473,12.083274999999999,11.853966,0.0060032626561454805,0.035559296873418515,up,0.21455000000000016,-0.029556034217273035,,,
2022-02-21,CNYRUB_TOM,SELL,167,12.1341,37.007200000000076,stop_loss,12.1341,12.55615,0.0,2,2,65.01211987659765,12.08652,11.904012,0.07166918628546526,0.03360558167892338,,,0.03806360460654188,0.0014989071712001312,11.9125,2022-02-15
2022-08-18,CNYRUB_TOM,BUY,191,8.756,0.0,signal,8.348571428571429,9.367142857142857,0.65,2,0,26.706713207240867,8.982009999999999,8.7415,0.017007472469558138,0.038089778813151294,up,0.20371428571428574,-0.021082306343593156,,,
2022-08-19,CNYRUB_TOM,SELL,191,8.61,-27.886000000000152,signal,8.348571428571429,9.367142857142857,0.6,0,1,30.43478260869567,8.983324999999999,8.731472,-0.010677895089427736,0.02833624403263549,,,-0.039014139122063224,,8.756,2022-08-18
2025-09-30,CNYRUB_TOM,BUY,173,11.5185,0.0,signal,11.24842857142857,11.923607142857142,0.65,2,0,26.79091438555622,11.63715,11.34074,0.07958836707423877,0.117857098449181,up,0.13503571428571423,-0.03826873137494223,,,
2025-10-09,CNYRUB_TOM,SELL,173,11.331,-32.4375,signal,11.24842857142857,11.923607142857142,0.6,0,1,30.801248699271653,11.55555,11.37159,-0.022589298642934352,0.027241110858176987,,,-0.04983040950111134,,11.5185,2025-09-30
