date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,macd_hist,macd_hist_prev,entry_price,entry_date
2018-04-03,AFLT,BUY,9,154.5,0.0,signal,146.1357142857143,167.04642857142858,0.64,1,0,37.46031746031749,156.94,146.14600000000002,2.4099449717645314,3.474165185213078,up,4.182142857142854,-1.0642202134485466,-0.9960278344056044,,
2018-04-09,AFLT,SELL,9,149.5142857142857,-44.87142857142865,stop_loss,149.5142857142857,167.04642857142858,0.0,1,2,33.33333333333336,157.2,147.52800000000002,1.1360344567794698,2.5064715787978513,,,-1.3704371220183815,-0.7139011792842638,154.5,2018-04-03
2018-06-27,AFLT,BUY,14,141.15,0.0,signal,136.07857142857145,148.75714285714287,0.7899999999999999,2,0,39.568345323740985,141.18,141.034,0.1326938913850313,0.08286811425464971,up,2.535714285714284,0.04982577713038158,0.03122982337325772,,
2018-07-05,AFLT,SELL,14,129.0,-170.10000000000008,stop_loss,138.20714285714286,148.75714285714287,0.0,1,1,27.579365079365047,140.6675,139.772,-0.8335700331194289,-0.11176204839965956,,,-0.7218079847197694,0.021863348157611706,141.15,2018-06-27
2018-11-27,AFLT,BUY,12,113.28,0.0,signal,105.03142857142858,125.65285714285714,0.9,2,0,66.4932362122789,102.494,102.2526,3.0351598356247678,1.2956509730675443,up,4.1242857142857146,1.7395088625572235,1.7273449013737503,,
2018-12-06,AFLT,SELL,12,105.54285714285714,-92.84571428571428,stop_loss,105.54285714285714,125.65285714285714,0.0,0,0,57.50286368843069,106.407,102.434,2.4087724931303427,2.7116371872033294,,,-0.30286469407298666,0.03895791500702339,113.28,2018-11-27
2018-12-21,AFLT,BUY,13,102.2,0.0,signal,95.7057142857143,111.94142857142857,0.77,2,0,23.458149779735663,106.01500000000001,101.835,-0.7851631456170765,-0.1422722394243093,up,3.2471428571428578,-0.6428909061927671,-0.7828660004403897,,
2019-01-03,AFLT,SELL,13,101.5,-9.100000000000037,signal,97.52571428571429,111.94142857142857,0.6,0,3,47.34982332155479,102.227,102.336,-0.9678808389766687,-0.8068142411960836,,,-0.16106659778058507,-0.2551785844226354,102.2,2018-12-21
2019-01-31,AFLT,BUY,17,107.92,0.0,signal,103.54857142857142,114.47714285714287,0.82,2,0,63.2520325203252,105.45800000000001,105.414,0.9971731108158934,0.7961347117020543,up,2.1857142857142873,0.20103839911383914,0.1718504862748358,,
2019-02-04,AFLT,SELL,17,103.54857142857142,-74.31428571428587,stop_loss,103.54857142857142,114.47714285714287,0.0,0,2,35.31694695989651,105.71099999999998,105.34719999999999,0.47253012322586585,0.7372594243728529,,,-0.264729301146987,0.02922815183018035,107.92,2019-01-31
2019-06-24,AFLT,BUY,19,100.24,0.0,signal,96.06571428571428,106.50142857142856,0.72,2,0,66.79687500000003,96.165,95.41560000000001,1.6062777612357877,1.0955418475296201,up,2.087142857142857,0.5107359137061676,0.5576288663322726,,
2019-07-03,AFLT,SELL,19,104.6,82.83999999999999,signal,100.60857142857142,106.50142857142856,1.0,0,2,74.20814479638011,99.34,95.9192,2.077974830798908,1.7701232973630079,,,0.3078515334359002,0.17877203465700897,100.24,2019-06-24
2019-07-15,AFLT,BUY,14,108.5,0.0,signal,102.52285714285715,117.46571428571427,0.72,2,0,67.89264413518887,104.083,97.8336,3.2137398832902733,2.9706906564589683,up,2.988571428571425,0.24304922683130492,0.36624729202233564,,
2019-08-05,AFLT,SELL,14,104.15142857142858,-60.87999999999985,stop_loss,104.15142857142858,117.46571428571427,1.0,2,0,29.166666666666643,107.468,102.3124,0.8026404722669156,1.5295649787768686,,,-0.726924506509953,-0.5251812543203571,108.5,2019-07-15
2019-08-22,AFLT,BUY,12,110.0,0.0,signal,103.73714285714286,119.39428571428572,0.69,2,0,58.99893503727368,108.41900000000001,106.2024,1.3200966820140252,1.3096256222616418,up,3.131428571428571,0.010471059752383383,0.07982277627015755,,
2019-09-06,AFLT,SELL,12,104.68571428571428,-63.7714285714286,stop_loss,104.68571428571428,119.39428571428572,0.0,1,2,30.959752321981426,109.019,107.8692,-0.3826412605048688,0.3194668075322593,,,-0.7021080680371281,-0.6073742946574501,110.0,2019-08-22
2019-11-07,AFLT,BUY,17,106.34,0.0,signal,102.92571428571429,111.46142857142857,0.6699999999999999,2,0,52.32323232323236,104.20599999999999,103.9404,0.7685632806225016,0.4111494706830542,up,1.7071428571428575,0.3574138099394474,0.3829404666614735,,
2019-11-20,AFLT,SELL,17,104.2,-36.38000000000001,signal,103.14,111.46142857142857,0.77,0,1,43.07958477508653,105.01100000000001,103.64280000000001,0.4383807909835866,0.5014892477944333,,,-0.06310845681084665,0.06053599463895376,106.34,2019-11-07
2019-11-21,AFLT,BUY,18,104.46,0.0,signal,101.02,109.61999999999999,0.64,1,0,38.61940298507456,105.059,103.602,0.3448923188514641,0.47016986200583943,up,1.72,-0.12527754315437534,-0.06310845681084665,,
2019-12-02,AFLT,SELL,18,102.48,-35.639999999999816,stop_loss,102.48,109.61999999999999,0.0,1,2,40.07561436672964,105.021,103.7216,-0.17562953183032448,0.1840950613455209,,,-0.3597245931758454,-0.24841932037090897,104.46,2019-11-21
2020-01-10,AFLT,BUY,18,105.04,0.0,signal,102.72571428571429,108.51142857142858,0.8,1,0,45.43147208121828,104.054,104.32639999999999,0.006345069651047197,-0.08185884989379669,sideways,1.1571428571428584,0.08820391954484388,-0.0018291101083182937,,
2020-01-14,AFLT,SELL,18,105.6,10.079999999999785,stop_loss,105.72285714285714,108.51142857142858,1.0,0,2,69.98011928429423,104.446,104.4524,0.45378490228739565,0.056739893980603695,,,0.39704500830679196,0.15734996719080957,105.04,2020-01-10
2020-02-05,AFLT,BUY,15,117.46,0.0,signal,110.42571428571428,128.01142857142858,0.97,2,0,64.61538461538461,110.49199999999999,106.42479999999999,1.6621853925717431,1.559347637249677,up,3.5171428571428587,0.10283775532206607,-0.3844285728773884,,
2020-02-20,AFLT,SELL,15,115.96,-22.5,signal,114.17999999999999,128.01142857142858,0.7999999999999999,0,2,69.48998178506373,115.01399999999998,109.77040000000001,2.49582927449012,2.744403317371257,,,-0.24857404288113694,0.0005456299623745053,117.46,2020-02-05
2020-05-12,AFLT,BUY,18,72.32,0.0,signal,68.14285714285714,78.58571428571427,0.6699999999999999,1,0,46.30769230769228,74.466,74.3396,-0.6627809889333491,-0.7047596912600725,sideways,2.088571428571427,0.041978702326723405,0.19067370285303842,,
2020-05-27,AFLT,SELL,18,78.58571428571427,112.78285714285707,take_profit,73.77428571428572,78.58571428571427,1.0,2,0,60.55194805194811,73.817,72.04,-0.10941795798116516,-0.6413633657123773,,,0.5319454077312121,0.2535493175829664,72.32,2020-05-12
2020-06-30,AFLT,BUY,10,81.82,0.0,signal,73.71142857142857,93.98285714285713,0.77,2,0,22.634069400630906,85.25399999999999,78.6328,0.5237170293286084,1.5090290837637197,up,4.054285714285713,-0.9853120544351113,-1.1107659994449948,,
2020-07-21,AFLT,SELL,10,87.6,57.80000000000001,signal,83.61999999999999,93.98285714285713,1.0,0,2,77.94970986460356,81.75699999999999,80.68599999999999,0.7331153771668539,0.24239893102236953,,,0.4907164461444844,0.21546939708282867,81.82,2020-06-30
2020-07-22,AFLT,BUY,20,85.9,0.0,signal,81.81142857142858,92.03285714285715,0.72,2,0,66.15646258503412,81.995,80.922,0.9009137608013873,0.3741018969781731,up,2.0442857142857136,0.5268118638232142,0.4907164461444844,,
