date,symbol,action,qty,price,pnl,reason,stop_price,take_price,confidence,buy_signals,sell_signals,rsi,ma_short,ma_long,macd,macd_signal,trend,atr,entry_price,entry_date
2025-02-13 00:00:00+00:00,VTBR,BUY,10,89.54,0.0,signal,83.27142857142857,98.94285714285715,0.6,3,0,54.321521175453746,84.503,77.5574,1.5925102508724933,1.50305453175166,up,3.134285714285715,,
2025-02-14 00:00:00+00:00,VTBR,SELL,10,83.27142857142857,-62.68571428571434,stop_loss,83.27142857142857,98.94285714285715,0.0,2,0,59.65828191741812,84.5425,77.9676,1.7658939156870304,1.555622408538734,,,89.54,2025-02-13 00:00:00+00:00
2025-05-26 00:00:00+00:00,VTBR,BUY,13,92.25,0.0,signal,88.14857142857143,98.40214285714286,0.85,3,1,28.644688644688642,97.1335,88.1478,1.2031583169751343,2.304740503146171,up,2.0507142857142875,,
2025-06-01 00:00:00+00:00,VTBR,SELL,13,91.25714285714285,-12.907142857142915,stop_loss,91.25714285714285,98.40214285714286,0.0,2,1,33.84146341463415,96.083,90.31540000000001,0.1294573526129028,0.9697883987404294,,,92.25,2025-05-26 00:00:00+00:00
2025-11-09 00:00:00+00:00,VTBR,BUY,13,70.15,0.0,signal,67.38285714285715,74.30071428571429,0.6499999999999999,3,1,66.85267857142861,68.9285,68.92,0.17904248778121712,-0.12755233474870525,up,1.383571428571431,,
2025-11-18 00:00:00+00:00,VTBR,SELL,13,67.87285714285713,-29.602857142857403,stop_loss,67.87285714285713,74.30071428571429,0.0,1,1,54.147465437787986,69.045,68.47399999999999,-0.008427254405958706,0.05174124811536601,,,70.15,2025-11-09 00:00:00+00:00
2025-11-19 00:00:00+00:00,VTBR,BUY,12,69.9,0.0,signal,67.8257142857143,73.01142857142858,0.6,3,0,55.48098434004481,69.13499999999999,68.48819999999999,0.06311235701002715,0.05401546989429824,up,1.037142857142857,,
2025-11-20 00:00:00+00:00,VTBR,SELL,12,69.67285714285714,-2.725714285714389,stop_loss,69.67285714285714,73.01142857142858,0.0,2,2,67.95491143317227,69.3365,68.5452,0.2747959573272851,0.09817156738089562,,,69.9,2025-11-19 00:00:00+00:00
